Name,Location,Price (INR in Lakhs),Price_per_sqft,Area_sqft,Description,Property_URL,bedrooms,bathrooms,balconies,current_floor,total_floors,furnishing_status,Mapped_Area,facing,property_age_bucket,is_ready_to_move,is_built_up_area,is_carpet_area,is_super_built_up_area,property_type,luxury_score,location_advantage_score
"2 BHK Flatin Randheja, Gandhinagar","Randheja, Gandhinagar",45.0,4673.0,963.0,Its ready to move property furnished and only 3 stroy building,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-randheja-gandhinagar-963-sqft-spid-I86355798,2.0,2.0,2.0,,,furnished,Randheja,,New,1,False,True,False,house,0.0,0.0
"3 BHK Flatin Valad, Gandhinagar","Valad, Gandhinagar",90.0,4545.0,1980.0,Fully fernichar tv freej 2 ac.Guzar 2 bed.Sofa.Arjant sel karna he Best location gardaan said Sp ring road karai chokdi balad gandhinagar braite school,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shyam-status-valad-gandhinagar-1980-sqft-spid-Z86193702,2.0,2.0,1.0,,,unfurnished,Valad,,New,1,False,True,False,villa,0.0,2.0
"2 Bedroom Housein Alampur, Gandhinagar","Alampur, Gandhinagar",111.0,5286.0,2100.0,4 bedroom 4 car parking near chiloda road apmc market behind alampur Shardha recidency,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-shraddha-residency-alampur-gandhinagar-2100-sqft-spid-M86140828,4.0,3.0,4.0,,,,Alampur,,Unknown,1,False,False,False,house,0.0,0.0
"2 Bedroom Housein Villupuram, Gandhinagar","Villupuram, Gandhinagar",50.0,4167.0,1200.0,20*64 1200 square feet South facing house Ground floor having 2 bedroom hall kitchen and first floor consists only 3 bedroom with attached bathroom . 2011 constructed house.,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-gandhinagar-1200-sqft-spid-T86114262,2.0,1.0,0.0,0.0,2.0,unfurnished,Other,South,10-20 years,1,False,False,False,house,2.0,0.0
"5 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",750.0,19737.0,3800.0,"I am looking for buyer to purchase house/villa available for sale in kudasan, gandhinagar. Available at price of rs 7.5 crores. It has plot area of 3800 sq ft. It has 5 bhk, 10 bathroom, 4 balcony.It is a freehold property",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-aawaass-strawberry-kudasan-gandhinagar-3800-sqft-spid-E85895322,5.0,10.0,4.0,,,,Kudasan,,New,1,False,False,False,villa,0.0,0.0
"Residential propertyin Panchvati, Kalol, Gandhinagar","Panchvati, Kalol, Gandhinagar",25.0,12195.0,205.0,"Located in panchvati, kalol, gandhinagar, this 205 sq.Ft. Corner property offers immediate availability within a gated society. With ceramic flooring and close access to multiple hospitals and shri hanumanji temple, it combines convenience and comfort. The 5-10 year-Old residential space includes visitor parking and is ideal for versatile use.",https://www.99acres.com/other-residential-property-for-sale-in-panchvati-gandhinagar-205-sqft-spid-C85888368,0.0,1.0,0.0,,,unfurnished,Kalol,Other,5-10 years,1,False,False,False,house,3.0,2.0
"4 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",399.0,11918.0,3348.0,"Very specious bunglows, only residential bunglows, no commercial scheme, big open space, very low super buildup, normally super build up is 45% , but in this scheme, sb is less than 20%.",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kudasan-gandhinagar-3348-sqft-spid-F85861952,4.0,4.0,2.0,,,,Kudasan,,Unknown,1,False,False,False,villa,0.0,0.0
"4 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",265.0,13507.0,1962.0,"I have a house/villa available for sale in raysan, gandhinagar. Available at price of rs 2.95 crores. It has plot area of 218 sq yards. It has 4 bhk, 5 bathroom, 1 balcony.It is a freehold property",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kudasan-gandhinagar-1962-sqft-spid-L85801122,4.0,5.0,1.0,,,,Kudasan,,New,1,False,False,False,villa,0.0,0.0
"3 Bedroom Housein hooda, Gandhinagar","hooda, Gandhinagar",86.7,3778.0,2295.0,"On the lookout for a spacious house in gandhinagar? Go for this 3 bhk house for sale in hooda, a well-Connected locality within gandhinagar. This residential property boasts proximity to key landmarks like close to school, close to hospital and close to market. This house occupies a super built up area of 255 sq.Yards and contains 3 bedrooms, 3 bathrooms and 2 balconies. This 1-5 years old prop...",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-gandhinagar-2295-sqft-spid-I85760672,3.0,3.0,2.0,,,,Mansa,,1-5 years,1,False,False,False,house,0.0,3.0
"4 Bedroom Housein Raysan, Gandhinagar","Raysan, Gandhinagar",300.0,17857.0,1680.0,"Looking for buyer to purchase our house/villa available for sale in raysan, gandhinagar. Available at price of rs 3 crores. It has plot area of 1680 sq ft. It has 4 bhk, 4 bathroom, 1 balcony.It is a freehold property",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raysan-gandhinagar-1680-sqft-spid-C85759544,4.0,4.0,1.0,,,,Raysan,,New,1,False,False,False,villa,0.0,0.0
"5 Bedroom Housein Sargasan, Gandhinagar","Sargasan, Gandhinagar",270.0,19608.0,1377.0,"New construction,frame structure,ultra modern individual bungalow near sg highway, sargasan cross road ready to move",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sargasan-gandhinagar-2997-sqft-spid-D85637610,5.0,5.0,2.0,,,,Sargasan,,New,1,False,False,False,villa,2.0,3.0
"3 Bedroom Housein Mansa, Gandhinagar","Mansa, Gandhinagar",35.0,194.0,18000.0,"We are proud owners of house/villa available for sale in mansa, gandhinagar. Available at price of rs 35 lacs. It has plot area of 18000 sq ft. It has 3 bhk, 1 bathroom, 1 balcony.It is a freehold property",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-mansa-gandhinagar-18000-sqft-spid-I85611670,3.0,1.0,1.0,,,unfurnished,Mansa,,New,1,False,False,False,villa,0.0,0.0
"3 Bedroom Housein Kalol, Gandhinagar","Kalol, Gandhinagar",160.0,12698.0,1260.0,"no brokerage Discover your dream home in one of kalols most desirable neighborhoods. This spacious 3bhk independent villa is the perfect blend of comfort, privacy, and convenience and its being sold directly by the owner with no brokerage fees! Property features: 3 large bedrooms with ample natural light 4 bathrooms no waiting, even ...",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-khushi-pushapak-bungalows-kalol-gandhinagar-1260-sqft-spid-B85543320,3.0,4.0,2.0,,,unfurnished,Kalol,,New,1,False,False,False,villa,0.0,0.0
"3 Bedroom Housein Dahegam, Gandhinagar","Dahegam, Gandhinagar",75.0,42857.0,175.0,,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vraj-gopi-residency-dhegam-gandhinagar-175-sq-ft-spid-T85458110,3.0,3.0,2.0,,,,Dahegam,,Unknown,1,False,False,False,house,,
"3 Bedroom Housein Dhamasana, Gandhinagar","Dhamasana, Gandhinagar",72.0,4444.0,1620.0,"3 bhk duplex 2 story home. At dhamasana, tal. Kalol, kalol-Mansa highway, dist. Gandhinagar. 12 km from gandhinagar, 3 km from kalol. Society having it's own party plot/garden and big common parking area. 24 hr. Water electricity and pipeline gas connection. Society is registered.",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-dhamasana-gandhinagar-1620-sq-ft-spid-F84348256,3.0,3.0,2.0,,2.0,,Kalol,,New,1,True,False,False,villa,8.0,0.0
"3 Bedroom Housein Sector 26, Gandhinagar","Sector 26, Gandhinagar",500.0,30968.0,1614.59,"Bungalow is constructed considering vastu. It is located at north east corner of 18 meter 12 meter road junction. Common plot is located at east side of plot which is approximately 10,000 sqm after 12 meter road. Mandir is their at common plot. Puja room is their with glass brick and it is covered at terrace level with dome. Drinking water source is narmada water from gandhinagar municipal corp...",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-26-gandhinagar-1613-sqft-r3-spid-D72932551,3.0,2.0,2.0,,,,Sector 26,,Unknown,1,False,False,False,villa,3.0,0.0
"3 Bedroom Housein Dhamasana, Gandhinagar","Dhamasana, Gandhinagar",72.0,6857.0,1050.0,"3 bhk duplex 2 story home. At dhamasana, tal. Kalol, kalol-Mansa highway, dist. Gandhinagar. 12 km from gandhinagar, 3 km from kalol. Society having it's own party plot/garden and big common parking area. 24 hr. Water electricity and pipeline gas connection. Society is registered.",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-dhamasana-gandhinagar-1620-sqft-r3-spid-C81264881,3.0,3.0,2.0,,2.0,,Kalol,,New,1,False,False,False,villa,8.0,0.0
"5 Bedroom Housein Sargasan, Gandhinagar","Sargasan, Gandhinagar",225.0,21739.0,1035.0,"Nearby all daily needs. Vegetable market, medicine, and etc.... All are in just walking distance.",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-pramukh-nagar-phase-2-sargasan-gandhinagar-1323-sqft-r1-spid-J80991939,5.0,5.0,2.0,,,,Sargasan,,Unknown,1,False,False,False,house,0.0,10.0
