Name,Location,Price (INR in Lakhs),Price_per_sqft,Area_sqft,Description,Property_URL,bedrooms,bathrooms,balconies,current_floor,total_floors,furnishing_status,Mapped_Area,facing,property_age_bucket,is_ready_to_move,is_built_up_area,is_carpet_area,is_super_built_up_area,property_type,luxury_score,location_advantage_score
"3 BHK Flatin Randesan, Gandhinagar","Randesan, Gandhinagar",80.0,4678.0,1710.0,"The maruti meghnam flat occupies a super built up area of 190 sq.Yards that consists of 3 bedrooms, 3 bathrooms and 1 balcony. The residential building has 4 floors in total and the flat for sale is located on the top floor. This 12 years old property is available for immediate possession as the project is ready to move.",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-md-maruti-magnum-randesan-gandhinagar-1710-sqft-spid-T90306894,3.0,3.0,1.0,,4.0,,Randesan,,Unknown,1,False,False,True,apartment,0.0,0.0
"2 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",52.0,6280.0,828.0,"This society, kudasan is a well-Planned residential society offering a peaceful and comfortable lifestyle. The project features thoughtfully designed flats with good ventilation, natural light, and quality construction. Located in a prime area of kudasan, the society enjoys excellent connectivity to gandhinagar, sargasan, and major city roads. Daily essentials, schools, colleges, hospitals, and...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-kudasan-gandhinagar-828-sqft-r1-spid-C88635650,2.0,2.0,1.0,,,,Kudasan,,Unknown,1,False,True,False,other,0.0,10.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",85.0,4794.0,1773.0,"Akshat heaven in kudasan, gandhinagar is a well-Located ready-To-Move residential project offering spacious 2 bhk and 3 bhk apartments designed for modern family living. The society features landscaped gardens, childrens play areas, lift, power backup, cctv security and ample parking. Situated close to schools like podar international school and essential amenities, it combines comfort with pra...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kudasan-gandhinagar-1773-sqft-r1-spid-D88681112,2.0,2.0,1.0,,,unfurnished,Kudasan,,New,1,False,False,True,apartment,8.0,1.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",139.0,4833.0,2880.0,"The grasslands is a premium residential project located in kudasan, gandhinagar, developed by nakshatra group & samved group. It is designed to offer a luxurious lifestyle with maximum open green space and modern architecture, making it one of the most attractive high-End projects in the area. Key highlights Configuration: 3 bhk & 4 bhk luxury apartments Size range: Approx. 1358 to 3080 sq.Ft. ...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-the-grasslands-kudasan-gandhinagar-2880-sqft-spid-O90302400,3.0,3.0,1.0,,,,Kudasan,,New,1,False,False,True,apartment,0.0,0.0
"2 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",65.0,4980.0,1305.0,"The flat is facing the east direction. Containing 2 bedroom(s), 2 bathrooms and 1 balcony, this flat is spread over a super built up area of 1305 sq.Ft. The property is located on the 2nd floor of a 7 floors tall building. This is a ready to move project and the property is 1-5 years old. The well built marble flooring enhances the aesthetic appeal of this flat. Shree ugati heights is designed ...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shree-ugati-heights-kudasan-gandhinagar-1305-sqft-spid-I90153374,2.0,2.0,1.0,2.0,7.0,unfurnished,Kudasan,East,1-5 years,1,False,False,True,apartment,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",120.0,5188.0,2313.0,"This property faces the north-East direction. Containing 3 bedroom(s), 3 bathrooms and 1 balcony, this flat is spread over a carpet area of 257 sq.Yards. The property is located on the 5th floor of a 14 floors tall building. Being a ready to move project, you can expect immediate possession of this 1-5 years old property. The well built ceramic flooring enhances the aesthetic appeal of this fla...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vinayak-sapphire-sargasan-gandhinagar-2313-sqft-spid-J89832344,3.0,3.0,1.0,5.0,14.0,unfurnished,Sargasan,North-East,1-5 years,1,False,True,False,apartment,0.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",79.6,4444.0,1791.0,"Aayunam green residential project in gandhinagar, gujarat Aayunam green is a thoughtfully planned residential project located in gandhinagar, gujarat, designed to offer comfortable, modern living with a strong focus on green spaces, quality construction, and contemporary lifestyle amenities. It is ideal for families, working professionals, and people looking for a serene yet well-Connected home...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ayunam-greens-kudasan-gandhinagar-1791-sqft-spid-S88739522,3.0,3.0,1.0,,,,Kudasan,,Unknown,1,False,False,True,other,0.0,0.0
"2 BHK Flatin Urjanagar 1, Randesan, Gandhinagar","Urjanagar 1, Randesan, Gandhinagar",57.0,6690.0,852.0,"The flat is east-Facing. The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 1 balcony. All in all, the flat is spread over a carpet area of 852 sq.Ft. The flat has a total of 7 floors and this property is situated on 1st floor. This is a ready to move project and the property is 5-10 years old. The well built vitrified flooring enhances the aesthetic appeal of this flat. All the...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shukan-silver-urjanagar-1-gandhinagar-852-sqft-spid-U90757956,2.0,2.0,1.0,1.0,7.0,unfurnished,Randesan,East,5-10 years,1,False,True,False,other,0.0,0.0
"5 Bedroom Housein Koba, Gandhinagar","Koba, Gandhinagar",650.0,22569.0,2880.0,"Looking to buy a twin bunglows in gandhinagar? Do check out this saharsh villa 5 bhk house in koba, which is an ideal choice for a family. Constructed on a plot area of 320 sq.Yards, this house comprises 5 bedrooms, 5 bathrooms and 2 balconies. The owner of the house also gets 1 covered parking slot(s) to park their car safely. Being a ready to move house, you can expect immediate possession of...",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-koba-gandhinagar-2880-sqft-spid-S90507082,5.0,5.0,2.0,,,unfurnished,Koba,,New,1,False,False,False,villa,0.0,0.0
"3 BHK Flatin Urjanagar 1, Randesan, Gandhinagar","Urjanagar 1, Randesan, Gandhinagar",75.0,6410.0,1665.0,"Looking for a 3 bhk property for sale in gandhinagar? Buy this 3 bhk flat in shukan silver that is situated in urjanagar 1, gandhinagar. This residential flat is east-Facing direction. The flat is over 130 sq.Ft. Carpet area and comes with 3 bedroom(s), 3 bathrooms and 2 balconies. The residential building has 8 floors in total and the flat for sale is located on the 2nd floor. An added advanta...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shukan-silver-urjanagar-1-gandhinagar-1665-sqft-r1-spid-Y86656544,3.0,3.0,2.0,2.0,8.0,,Randesan,East,New,1,False,False,False,apartment,0.0,0.0
"2 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",79.0,4987.0,1584.0,"The shree rang neno city 2 flat occupies a super built up area of 176 sq.Yards that consists of 2 bedrooms, 2 bathrooms . The property is located on the top floor of a 5 floors tall building. This 10 years old property is available for immediate possession as the project is ready to move.",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sargasan-gandhinagar-1584-sqft-spid-N90936662,2.0,2.0,1.0,,5.0,,Sargasan,,10-20 years,1,False,False,True,apartment,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",105.0,4453.0,2358.0,"This is a east-Facing property. Constructed on a carpet area of 262 sq.Yards, the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. This flat lies on the 4th level of a 13 storey building. Being a ready to move project, you can expect immediate possession of this 0-1 year old property. The floor of this flat is beautifully designed using ceramic flooring, giving the flat an alluring look....",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-madhav-shivanjali-imperia-sargasan-gandhinagar-2358-sqft-spid-T91092592,3.0,3.0,1.0,4.0,13.0,unfurnished,Sargasan,East,New,1,False,True,False,apartment,0.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",184.0,10592.0,2637.0,"A spacious 100 sq. Yard terrace penthouse offering panoramic city views. The property features an open-Plan living area, ample natural light, and a private terrace ideal for entertaining. Perfect for those seeking luxury living in a compact yet elegant space. Containing 3 bedroom(s), 3 bathrooms and 3 balconies, this flat is spread over a super built up area of 2637 sq.Ft. The residential build...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shivalay-parisar-kudasan-gandhinagar-2637-sqft-spid-P90540222,3.0,3.0,3.0,,,,Kudasan,,New,1,False,False,True,penthouse,0.0,0.0
"3 BHK Flatin Randesan, Gandhinagar","Randesan, Gandhinagar",85.6,4284.0,1998.0,"The flat the skylark is over 222 sq.Yards super built up area and comes with 3 bedroom(s), 3 bathrooms and 1 balcony. This flat is situated on the 5th floor of this 13 floors tall residential building. Being a ready to move project, you can expect immediate possession of this 1 year old property. The flat will offer a modern lifestyle as it is presented with many of the amenities such as fitnes...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-the-skylark-randesan-gandhinagar-1998-sqft-spid-Q90281740,3.0,3.0,1.0,5.0,13.0,,Randesan,,New,1,False,False,True,other,6.0,0.0
"5 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",335.0,25702.0,1303.0,"Presenting an exceptional corner bungalow located in one of the most prestigious and well-Connected neighborhoods, near podar international school. This prime property enjoys a strategic main road position, offering unmatched visibility, accessibility, and convenience. Surrounded by premium residential communities and thriving commercial hubs, the bungalow is within walking distance of leading ...",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-kudasan-gandhinagar-1773-sq-ft-spid-S88763940,5.0,5.0,2.0,,,,Kudasan,,New,1,False,False,False,villa,2.0,1.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",85.0,36016.0,236.0,"The flat is facing the east direction. Containing 3 bedroom(s), 3 bathrooms and 3 balconies, this flat is spread over a built up area of 236 sq.Ft. The residential building has 9 floors in total and the flat for sale is located on the 8th floor. This is a ready to move project and the property is 1-5 years old. The flat comes well built with vitrified flooring options. This flat is located near...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shubhaarambh-shilp-serenity-sargasan-gandhinagar-236-sqft-spid-C89715960,3.0,3.0,3.0,8.0,9.0,semi-furnished,Sargasan,East,1-5 years,1,True,False,False,apartment,2.0,10.0
"4 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",325.0,11607.0,2800.0,"This is a east-Facing property. The floor plan additionally contains 4 bedroom(s), 6 bathrooms and 1 balcony. All in all, the flat is spread over a carpet area of 2800 sq.Ft. The flat has a total of 7 floors and this property is situated on 1st floor. This 1-5 years old property is available for immediate possession as the project is ready to move. The well built others flooring enhances the ae...",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-siddhraj-z-plus-sargasan-gandhinagar-2800-sqft-spid-D89554432,4.0,6.0,1.0,1.0,7.0,unfurnished,Sargasan,East,1-5 years,1,False,True,False,apartment,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",75.0,9475.0,791.0,"The flat is facing the east direction. Constructed on a carpet area of 74 sq.M., the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. This flat is situated on the 7th floor of this 11 floors tall residential building. This is a ready to move project and the property is 0-1 year old. The vitrified flooring of this flat is beautifully designed and helps to give it a pleasing look. All the ...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shreeji-sahajanand-shayona-sargasan-gandhinagar-792-sqft-spid-G88471194,3.0,3.0,1.0,7.0,11.0,unfurnished,Sargasan,East,New,1,False,True,False,other,0.0,0.0
"3 BHK Flatin Raysan, Gandhinagar","Raysan, Gandhinagar",150.0,9529.0,1574.0,"This property faces the east direction. The flat occupies a carpet area of 1574 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 1 balcony. The property is located on the 1st floor of a 12 floors tall building. An added advantage of this 0-1 year old flat is that it is available for immediate possession as the project is already ready to move. The well built vitrified flooring enhances the a...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-saamarth-h7-raysan-gandhinagar-1574-sqft-spid-T90805510,3.0,3.0,1.0,1.0,12.0,unfurnished,Raysan,East,New,1,False,True,False,apartment,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",110.00000000000001,5135.0,2142.0,"The floor plan additionally contains 3 bedroom(s), 3 bathrooms and 1 balcony. All in all, the flat is spread over a super built up area of 2142 sq.Ft. The property is located on the 4th floor of a 5 floors tall building. This is a ready to move project and the property is 1-5 years old. The beautifully designed vitrified flooring enhances the beauty of the flat. The society is well equipped wit...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-hari-aalayam-sargasan-gandhinagar-2142-sqft-spid-H90662904,3.0,3.0,1.0,4.0,5.0,unfurnished,Sargasan,,1-5 years,1,False,False,True,apartment,0.0,0.0
"4 BHK Flatin Koba, Gandhinagar","Koba, Gandhinagar",220.00000000000003,4988.0,4410.0,,https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-as-asteria-koba-gandhinagar-4410-sqft-r3-spid-A82608346,4.0,4.0,2.0,,,,Koba,,Unknown,1,True,False,False,,,
"3 BHK Flatin Koba, Gandhinagar","Koba, Gandhinagar",155.0,6849.0,2263.0,Very beautiful society and huge size is 3bhk and all modern amenities in this society and near to gift city and metro station,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-as-asteria-koba-gandhinagar-2263-sqft-spid-B90624586,3.0,3.0,1.0,,,,Koba,,New,1,False,True,False,apartment,0.0,8.0
"3 BHK Flatin Raysan, Gandhinagar","Raysan, Gandhinagar",130.0,5158.0,2520.0,Very beautiful society and like resort living and all modern amenities in this society and near to metro station and gift city,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vinayak-courtyard-raysan-gandhinagar-2520-sqft-spid-R90624454,3.0,3.0,1.0,,,,Raysan,,Unknown,1,False,False,True,other,0.0,8.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",95.0,5149.0,1845.0,"The flat is east-Facing. The floor plan additionally contains 3 bedroom(s), 3 bathrooms and 1 balcony. All in all, the flat is spread over a super built up area of 1845 sq.Ft. The residential building has 5 floors in total and the flat for sale is located on the 2nd floor. As the project is already ready to move, so you can easily move into this 10+ years old property. The beautifully designed ...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shreenath-homes-kudasan-gandhinagar-1845-sqft-spid-D90690758,3.0,3.0,1.0,2.0,5.0,unfurnished,Kudasan,East,10-20 years,1,False,False,True,apartment,0.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",82.0,6507.0,1260.0,"The flat is over 1260 sq.Ft. Carpet area and comes with 3 bedroom(s), 3 bathrooms and 1 balcony. The property is located on the 4th floor of a 8 floors tall building. As the project is already ready to move, so you can easily move into this 5-10 years old property. Fix furnished with modular kitchen, sofa set, fix ward robe, bed . Well maintain flat and society, prime location, society has a ga...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kudasan-gandhinagar-1260-sqft-spid-T88713296,3.0,3.0,1.0,4.0,8.0,furnished,Kudasan,,5-10 years,1,False,False,False,other,0.0,0.0
